AP1,AP2,AP3,AP4,AP5,AP6,location
-32.27,-48.1,-45.74,-46.67,-39.44,-39.44,0
-29.03,-45.38,-49.1,-49.61,-40.13,-40.13,0
-33.04,-53.43,-52.86,-52.92,-41.78,-37.79,0
-36.49,-51.92,-43.29,-51.91,-38.53,-43.01,0
-35.4,-47.35,-51.14,-50.11,-40.54,-39.61,0
-35.57,-42.13,-47.73,-54.41,-36.27,-42.4,0
-33.14,-53.57,-51.67,-50.65,-36.52,-38.22,0
-34.11,-48.59,-52.12,-53.4,-40.12,-35.57,0
-32.73,-52.98,-46.71,-52.39,-40.77,-36.9,0
-30.67,-44.89,-50.2,-52.16,-37.74,-35.81,0
-35.2,-48.24,-51.01,-54.83,-36.3,-34.67,0
-33.98,-44.68,-46.6,-53.17,-37.65,-34.12,0
-33.87,-42.99,-55.55,-48.77,-38.48,-39.63,0
-33.49,-53.65,-48.35,-50.17,-34.3,-40.29,0
-36.19,-49.19,-44.94,-50.25,-40.33,-37.2,0
-33.47,-44.78,-49.79,-52.22,-39.91,-43.13,0
-32.87,-46.9,-47.67,-51.94,-42.98,-40.0,0
-34.79,-50.09,-48.17,-50.02,-33.08,-38.21,0
-32.99,-47.91,-53.44,-51.32,-38.56,-31.35,0
-34.34,-46.78,-47.79,-54.74,-35.31,-36.48,0
-31.39,-50.42,-43.48,-55.44,-36.98,-32.17,0
-36.73,-49.39,-47.39,-52.75,-43.39,-38.53,0
-36.95,-46.27,-50.45,-46.59,-41.09,-39.7,0
-31.32,-51.38,-47.0,-47.32,-43.56,-38.18,0
-32.98,-45.34,-51.4,-55.2,-37.17,-37.85,0
-33.01,-46.65,-49.73,-50.54,-37.86,-40.88,0
-28.17,-46.27,-51.26,-49.27,-41.66,-36.38,0
-30.29,-50.15,-44.8,-50.0,-36.27,-33.05,0
-34.5,-49.95,-50.36,-53.68,-38.97,-37.71,0
-32.93,-45.21,-47.65,-46.88,-39.53,-30.58,0
-31.89,-50.26,-50.9,-49.79,-39.41,-36.6,0
-32.34,-47.91,-50.23,-55.78,-40.08,-36.17,0
-33.12,-51.42,-47.17,-50.08,-41.39,-38.28,0
-33.59,-51.12,-46.61,-49.55,-35.49,-35.58,0
-37.9,-50.5,-46.14,-49.7,-37.19,-27.18,0
-32.05,-44.28,-44.83,-49.28,-39.68,-36.46,0
-36.08,-48.4,-49.14,-50.99,-31.79,-44.34,0
-31.7,-52.53,-49.1,-47.97,-38.54,-41.97,0
-35.91,-45.65,-49.88,-50.59,-38.6,-40.69,0
-27.33,-45.79,-53.76,-50.68,-40.72,-36.18,0
-36.14,-48.03,-46.17,-48.64,-42.34,-39.74,0
-35.19,-49.65,-42.39,-50.02,-42.52,-35.98,0
-27.4,-44.59,-52.25,-52.69,-34.94,-40.86,0
-32.43,-45.36,-50.47,-51.42,-48.46,-41.81,0
-34.52,-51.43,-42.79,-55.53,-40.06,-38.34,0
-29.44,-51.99,-44.2,-51.21,-41.68,-37.35,0
-33.17,-49.49,-47.48,-52.39,-38.4,-36.75,0
-29.0,-51.4,-41.29,-57.09,-39.19,-36.97,0
-32.92,-49.56,-48.31,-52.72,-40.51,-36.19,0
-32.69,-49.77,-44.99,-50.32,-36.3,-36.85,0
-36.25,-49.37,-45.45,-49.41,-38.8,-38.39,0
-29.93,-49.46,-46.05,-51.84,-39.39,-35.44,0
-31.29,-45.25,-43.77,-51.17,-36.69,-39.67,0
-32.79,-48.08,-47.4,-49.45,-41.19,-32.46,0
-36.78,-51.33,-44.21,-48.86,-36.86,-36.85,0
-33.8,-50.38,-47.46,-53.27,-35.81,-39.18,0
-36.24,-48.65,-46.45,-52.93,-41.2,-38.01,0
-33.03,-49.21,-49.1,-50.54,-43.08,-42.96,0
-35.92,-48.33,-46.75,-46.81,-36.16,-39.22,0
-33.82,-50.69,-47.74,-52.1,-37.77,-41.22,0
-32.2,-43.09,-48.01,-50.03,-36.67,-39.94,0
-33.09,-47.65,-47.39,-53.56,-38.66,-37.24,0
-29.41,-44.81,-41.23,-53.54,-36.12,-38.19,0
-27.19,-50.11,-50.21,-53.04,-45.11,-40.31,0
-36.04,-47.24,-46.66,-45.61,-35.89,-40.47,0
-36.46,-46.21,-51.65,-45.74,-35.2,-40.14,0
-38.9,-43.63,-48.03,-47.52,-43.52,-40.54,0
-33.75,-47.55,-49.04,-49.37,-41.94,-39.16,0
-33.4,-46.14,-45.55,-54.61,-43.34,-34.9,0
-32.77,-49.93,-43.03,-50.89,-35.2,-38.53,0
-27.58,-42.42,-48.43,-48.32,-36.8,-34.63,0
-36.66,-45.63,-44.51,-56.51,-42.29,-44.85,0
-34.57,-45.53,-43.18,-51.01,-33.85,-42.88,0
-38.87,-47.85,-46.53,-51.34,-44.94,-39.0,0
-37.68,-45.68,-46.59,-54.06,-40.28,-41.91,0
-33.95,-44.82,-50.64,-49.72,-40.33,-41.12,0
-34.08,-50.79,-49.35,-54.83,-32.84,-38.63,0
-35.86,-47.05,-48.02,-51.9,-36.89,-36.46,0
-35.35,-49.41,-48.51,-58.14,-43.28,-34.64,0
-28.83,-48.43,-45.96,-50.3,-29.5,-35.38,0
-34.15,-50.55,-52.51,-50.63,-41.01,-43.0,0
-35.7,-50.93,-42.63,-48.59,-38.76,-34.3,0
-33.53,-50.27,-43.12,-49.62,-41.85,-39.31,0
-36.39,-51.84,-44.91,-45.51,-42.93,-37.05,0
-35.71,-49.15,-49.46,-53.83,-38.59,-41.23,0
-32.95,-47.84,-48.4,-53.96,-40.47,-36.47,0
-32.26,-50.62,-47.39,-48.98,-43.75,-37.11,0
-35.75,-45.98,-49.98,-56.65,-43.62,-38.59,0
-32.98,-50.4,-45.77,-56.22,-38.94,-42.37,0
-35.72,-47.54,-50.27,-52.39,-35.72,-40.47,0
-31.26,-51.08,-46.1,-46.91,-46.15,-41.13,0
-32.03,-48.3,-46.57,-53.05,-38.48,-39.2,0
-30.26,-46.92,-46.67,-52.47,-40.2,-40.03,0
-32.58,-48.95,-46.82,-45.01,-36.12,-39.72,0
-30.16,-48.91,-53.8,-54.26,-44.35,-39.79,0
-33.71,-42.66,-46.71,-51.89,-36.25,-45.37,0
-33.06,-45.37,-52.12,-47.81,-37.72,-39.98,0
-31.86,-40.88,-47.14,-50.49,-40.12,-41.29,0
-31.27,-50.26,-47.47,-52.67,-37.3,-37.74,0
-30.65,-49.22,-48.5,-54.17,-40.07,-37.61,0
-40.23,-45.27,-46.53,-45.08,-28.76,-38.29,1
-44.82,-46.23,-54.48,-44.66,-28.04,-44.09,1
-41.66,-45.88,-41.81,-48.76,-29.67,-41.75,1
-41.06,-41.83,-51.51,-47.73,-24.35,-39.89,1
-37.72,-44.03,-52.11,-49.52,-29.83,-40.64,1
-47.58,-37.91,-49.62,-50.42,-33.04,-48.89,1
-40.03,-42.28,-53.01,-53.03,-31.01,-38.92,1
-43.28,-47.01,-49.88,-49.96,-38.09,-44.09,1
-43.19,-40.41,-43.6,-45.76,-30.81,-47.24,1
-34.78,-42.32,-49.1,-49.22,-29.41,-44.36,1
-44.22,-44.14,-49.24,-50.77,-32.14,-43.61,1
-43.26,-37.99,-57.1,-45.87,-26.26,-50.14,1
-43.53,-43.61,-53.37,-51.48,-33.33,-38.67,1
-39.69,-38.69,-46.98,-52.53,-31.57,-42.46,1
-46.17,-40.36,-49.86,-50.27,-27.87,-42.59,1
-43.58,-39.02,-52.39,-47.3,-28.22,-44.85,1
-41.52,-46.25,-46.37,-49.7,-31.57,-40.78,1
-44.61,-46.73,-53.81,-47.33,-33.84,-38.66,1
-48.75,-37.41,-48.51,-49.43,-31.63,-42.73,1
-42.61,-39.19,-48.8,-48.69,-31.09,-44.1,1
-41.58,-47.63,-53.19,-46.91,-29.49,-44.48,1
-42.44,-41.46,-50.76,-51.48,-29.41,-46.86,1
-41.28,-47.61,-46.06,-47.73,-29.23,-40.98,1
-37.5,-39.46,-54.67,-52.98,-31.87,-43.85,1
-40.95,-44.68,-48.58,-51.41,-31.83,-48.14,1
-45.27,-46.56,-52.07,-45.98,-32.85,-36.03,1
-41.02,-41.95,-51.72,-47.04,-31.73,-43.56,1
-34.82,-42.79,-45.7,-51.25,-30.1,-38.61,1
-44.38,-37.06,-47.02,-50.83,-28.1,-41.01,1
-40.63,-47.21,-51.32,-49.89,-30.22,-42.06,1
-41.97,-46.51,-48.0,-47.31,-28.32,-40.68,1
-40.0,-41.12,-49.35,-54.13,-28.71,-43.3,1
-41.69,-46.33,-52.39,-45.98,-30.12,-41.88,1
-42.42,-42.41,-46.33,-50.69,-29.71,-45.31,1
-43.8,-43.43,-48.48,-50.58,-26.23,-46.61,1
-43.06,-43.82,-44.8,-48.55,-26.9,-48.38,1
-41.7,-39.83,-48.9,-45.95,-31.55,-39.7,1
-35.6,-43.59,-50.48,-44.78,-25.26,-45.49,1
-43.76,-43.35,-53.18,-51.9,-33.01,-46.23,1
-42.6,-41.8,-44.49,-52.14,-27.05,-44.57,1
-42.65,-40.48,-52.51,-48.0,-29.5,-42.45,1
-41.63,-35.13,-51.06,-50.74,-31.87,-45.59,1
-44.41,-38.93,-44.88,-50.86,-32.5,-42.51,1
-44.16,-40.6,-48.53,-53.69,-25.36,-38.54,1
-44.34,-43.66,-48.29,-48.14,-28.02,-37.89,1
-43.03,-44.89,-53.28,-51.34,-30.1,-38.54,1
-44.05,-41.83,-49.19,-45.58,-22.42,-45.52,1
-43.97,-39.37,-47.1,-43.6,-28.25,-45.0,1
-40.73,-39.17,-46.68,-47.62,-26.8,-40.42,1
-38.35,-40.55,-49.64,-48.7,-26.38,-46.38,1
-41.39,-43.68,-49.06,-45.31,-29.43,-43.78,1
-46.58,-40.26,-47.21,-42.65,-30.92,-43.27,1
-41.75,-37.77,-49.43,-48.31,-28.18,-43.36,1
-43.84,-41.92,-45.92,-52.22,-29.6,-46.02,1
-38.91,-47.07,-50.82,-48.01,-25.3,-44.12,1
-44.17,-36.86,-53.49,-55.74,-28.68,-45.43,1
-45.56,-40.37,-48.41,-50.84,-33.84,-41.31,1
-40.55,-42.8,-43.6,-52.35,-34.58,-46.0,1
-42.64,-41.77,-49.87,-48.09,-33.75,-39.59,1
-42.75,-39.15,-48.12,-47.77,-28.29,-42.58,1
-40.57,-38.51,-48.55,-47.02,-30.27,-39.6,1
-44.53,-37.1,-49.26,-53.44,-29.62,-45.97,1
-39.98,-44.46,-50.48,-54.81,-31.36,-51.2,1
-47.25,-40.22,-46.79,-47.87,-32.9,-44.07,1
-42.51,-45.98,-44.63,-46.51,-30.66,-43.84,1
-41.87,-48.63,-49.89,-51.19,-33.0,-44.77,1
-37.11,-40.58,-50.86,-47.43,-25.8,-41.15,1
-42.32,-44.44,-47.05,-47.96,-27.31,-42.02,1
-39.35,-44.11,-45.19,-48.55,-23.77,-45.99,1
-37.29,-41.91,-51.1,-50.6,-30.96,-42.65,1
-40.93,-44.22,-49.22,-42.72,-24.82,-42.62,1
-42.39,-42.14,-47.3,-52.21,-30.77,-48.93,1
-41.3,-40.56,-50.59,-44.42,-33.68,-48.32,1
-41.83,-39.36,-44.09,-50.52,-26.76,-44.04,1
-43.02,-39.85,-47.19,-53.87,-25.57,-39.78,1
-44.38,-41.31,-47.66,-48.36,-31.65,-45.94,1
-42.58,-38.98,-47.51,-50.26,-27.68,-52.47,1
-39.05,-47.72,-50.23,-52.5,-33.88,-40.44,1
-43.9,-41.46,-49.28,-47.71,-29.77,-47.77,1
-39.51,-43.98,-53.81,-50.43,-25.5,-41.37,1
-43.55,-43.55,-50.11,-42.91,-28.85,-42.63,1
-39.41,-41.78,-49.92,-49.73,-30.21,-44.04,1
-40.32,-42.34,-46.95,-49.39,-29.76,-49.92,1
-39.75,-41.46,-46.15,-57.83,-23.73,-44.34,1
-39.18,-45.62,-47.31,-52.3,-31.87,-38.18,1
-43.07,-41.85,-46.53,-47.66,-29.55,-42.83,1
-35.29,-42.67,-48.54,-45.99,-26.68,-40.36,1
-40.58,-45.93,-44.24,-52.58,-29.09,-46.19,1
-42.69,-41.51,-48.18,-47.88,-25.16,-42.56,1
-43.23,-39.61,-45.58,-52.83,-28.21,-41.82,1
-43.39,-38.37,-49.59,-48.77,-30.52,-43.88,1
-45.79,-46.82,-44.36,-51.68,-32.97,-50.38,1
-44.42,-46.47,-44.22,-46.11,-32.06,-37.17,1
-39.55,-43.47,-56.64,-42.27,-34.17,-48.86,1
-39.43,-35.18,-44.99,-47.45,-28.22,-41.36,1
-40.22,-41.66,-48.83,-49.33,-32.26,-44.77,1
-47.58,-42.8,-52.11,-52.45,-29.46,-39.75,1
-39.75,-47.21,-52.11,-46.32,-32.95,-44.6,1
-40.85,-45.41,-48.83,-53.15,-31.8,-42.96,1
-47.28,-41.18,-49.2,-47.49,-29.33,-39.83,1
-47.31,-35.05,-50.87,-46.06,-38.59,-48.16,2
-49.79,-35.75,-55.44,-42.44,-42.47,-50.36,2
-49.84,-31.08,-52.12,-43.94,-40.76,-47.44,2
-50.19,-27.33,-54.8,-46.76,-36.84,-47.04,2
-48.24,-34.15,-51.11,-48.13,-35.85,-41.65,2
-49.36,-37.87,-51.5,-39.95,-41.15,-43.36,2
-42.65,-35.42,-49.53,-42.8,-39.87,-48.89,2
-49.43,-36.81,-53.18,-51.36,-38.63,-50.59,2
-46.99,-38.43,-50.24,-45.19,-44.72,-47.16,2
-44.0,-37.39,-46.22,-46.43,-40.85,-48.45,2
-46.01,-33.53,-49.62,-50.45,-38.23,-52.52,2
-48.02,-36.47,-53.44,-43.98,-35.46,-46.45,2
-50.96,-34.71,-47.6,-47.26,-31.78,-47.1,2
-47.11,-34.69,-50.84,-48.14,-36.61,-45.41,2
-50.05,-37.76,-56.75,-46.16,-42.05,-54.74,2
-46.52,-26.28,-51.26,-45.17,-38.49,-48.58,2
-44.93,-34.63,-50.43,-46.72,-40.74,-45.3,2
-48.21,-36.03,-49.63,-50.38,-38.65,-48.31,2
-44.43,-32.34,-51.31,-45.23,-34.57,-46.61,2
-47.66,-37.7,-54.43,-48.6,-40.57,-48.84,2
-47.52,-32.17,-51.45,-46.23,-38.54,-54.21,2
-50.51,-34.2,-54.87,-45.89,-34.14,-44.62,2
-48.33,-29.29,-50.79,-48.7,-40.58,-49.19,2
-48.85,-33.25,-50.76,-47.68,-37.43,-44.71,2
-44.84,-38.22,-58.9,-44.88,-42.84,-48.95,2
-51.2,-39.17,-49.61,-45.41,-40.47,-56.05,2
-49.33,-32.59,-55.67,-47.14,-38.78,-46.54,2
-47.33,-36.68,-47.65,-48.16,-38.82,-51.08,2
-49.02,-36.42,-51.76,-42.55,-42.85,-53.12,2
-43.27,-34.39,-53.24,-44.57,-40.55,-42.8,2
-45.65,-35.23,-44.77,-49.5,-36.51,-47.38,2
-43.78,-29.08,-51.14,-49.95,-37.36,-50.31,2
-41.65,-33.35,-52.33,-47.13,-42.78,-51.19,2
-44.09,-35.73,-54.38,-46.08,-35.18,-46.12,2
-44.7,-36.03,-55.5,-43.18,-39.71,-49.03,2
-43.7,-32.09,-49.87,-41.19,-40.67,-45.5,2
-47.52,-32.96,-46.65,-46.16,-37.12,-45.06,2
-48.78,-36.28,-54.37,-53.59,-32.57,-51.59,2
-48.35,-34.59,-50.31,-45.24,-36.16,-50.03,2
-48.19,-32.92,-51.98,-42.87,-37.26,-46.08,2
-45.7,-30.24,-50.69,-51.58,-37.54,-50.23,2
-49.27,-32.0,-47.52,-47.62,-37.81,-43.17,2
-46.96,-25.96,-49.54,-52.97,-36.48,-47.14,2
-43.82,-31.74,-51.65,-51.36,-39.36,-50.83,2
-49.43,-32.0,-46.23,-46.5,-42.32,-46.95,2
-44.1,-35.59,-51.64,-47.64,-41.09,-46.34,2
-48.05,-32.5,-53.9,-49.0,-36.57,-49.4,2
-42.51,-34.96,-50.56,-44.89,-42.99,-53.56,2
-52.26,-29.98,-52.89,-40.01,-40.43,-47.73,2
-43.06,-27.74,-45.05,-44.06,-35.66,-46.5,2
-45.35,-35.42,-53.69,-47.7,-39.25,-49.64,2
-45.6,-30.9,-50.97,-43.25,-42.16,-48.86,2
-49.84,-39.36,-51.49,-48.05,-34.2,-46.39,2
-50.76,-28.2,-47.57,-45.94,-39.42,-51.16,2
-48.8,-30.5,-45.58,-43.06,-40.2,-51.64,2
-47.26,-39.07,-50.27,-48.13,-40.14,-53.06,2
-46.15,-35.36,-54.75,-56.3,-38.82,-42.96,2
-42.7,-35.13,-53.04,-46.28,-41.73,-47.37,2
-45.39,-30.08,-51.54,-48.3,-41.37,-50.76,2
-48.37,-32.66,-48.5,-50.1,-34.26,-49.09,2
-47.75,-36.0,-58.51,-45.04,-36.53,-49.12,2
-47.49,-32.22,-55.92,-49.27,-36.35,-52.04,2
-46.81,-37.83,-49.84,-47.79,-43.58,-44.79,2
-49.89,-36.19,-50.64,-44.24,-41.78,-48.09,2
-46.4,-31.68,-50.71,-48.79,-41.22,-48.02,2
-50.9,-42.53,-49.93,-44.98,-45.83,-51.31,2
-45.83,-27.59,-51.17,-49.87,-39.29,-44.16,2
-49.63,-36.16,-52.69,-50.55,-38.37,-43.41,2
-46.72,-34.52,-52.11,-52.38,-36.09,-48.51,2
-48.23,-24.18,-50.34,-49.94,-40.02,-44.83,2
-47.35,-38.08,-48.48,-49.69,-33.12,-45.04,2
-49.03,-29.92,-51.03,-45.13,-37.28,-50.82,2
-49.62,-30.67,-52.24,-48.9,-41.6,-47.01,2
-41.5,-36.97,-51.16,-43.45,-38.98,-46.92,2
-50.87,-32.48,-51.8,-44.73,-35.17,-40.51,2
-45.95,-32.79,-50.65,-48.75,-37.72,-49.17,2
-47.18,-29.81,-54.26,-44.27,-34.79,-48.63,2
-54.05,-35.59,-47.35,-47.76,-41.74,-49.79,2
-45.17,-32.12,-51.95,-48.79,-39.91,-51.05,2
-42.84,-34.73,-47.59,-43.12,-35.74,-49.57,2
-46.48,-33.84,-53.95,-46.71,-42.27,-44.72,2
-49.08,-33.16,-50.39,-48.46,-36.98,-49.7,2
-45.07,-37.8,-50.86,-41.87,-41.74,-50.31,2
-46.15,-33.22,-50.19,-46.22,-36.83,-44.95,2
-46.46,-34.49,-49.22,-41.99,-39.14,-51.2,2
-44.37,-34.12,-57.76,-45.14,-40.34,-48.55,2
-46.69,-33.19,-49.11,-48.99,-37.2,-49.06,2
-45.47,-31.92,-54.04,-44.43,-40.35,-45.86,2
-46.59,-28.25,-51.91,-48.74,-38.8,-49.19,2
-45.29,-38.61,-54.4,-50.89,-35.89,-43.15,2
-48.0,-34.27,-51.03,-44.2,-41.52,-47.56,2
-44.76,-32.26,-50.67,-44.68,-46.85,-46.25,2
-49.65,-39.25,-49.7,-43.57,-39.15,-45.42,2
-42.85,-29.82,-46.32,-45.46,-38.51,-53.09,2
-48.43,-36.29,-44.72,-48.21,-38.37,-46.63,2
-47.56,-28.68,-53.11,-47.1,-40.96,-52.24,2
-49.52,-33.87,-52.53,-49.76,-42.96,-48.53,2
-52.2,-31.48,-50.99,-52.06,-39.66,-50.54,2
-46.73,-29.74,-56.86,-47.34,-39.22,-46.27,2
