AP1,AP2,AP3,AP4,AP5,AP6,location
-47.05,-36.02,-52.19,-50.08,-35.51,-48.22,2
-36.8,-49.33,-44.63,-53.68,-49.33,-34.75,3
-41.7,-47.62,-47.24,-46.46,-45.37,-29.56,3
-37.66,-46.45,-43.31,-51.82,-50.38,-32.16,3
-43.13,-52.11,-42.89,-48.91,-44.6,-31.95,3
-41.99,-47.82,-45.77,-44.91,-44.22,-29.94,3
-40.38,-48.44,-39.64,-48.28,-45.76,-28.92,3
-45.93,-48.82,-42.6,-49.77,-44.31,-35.65,3
-44.15,-48.86,-42.02,-52.23,-40.13,-32.6,3
-39.59,-47.86,-44.44,-43.82,-47.51,-27.24,3
-39.5,-51.16,-38.32,-49.89,-43.06,-29.22,3
-42.9,-46.71,-40.12,-54.39,-40.01,-34.99,3
-39.4,-45.76,-45.77,-50.38,-47.24,-30.64,3
-43.42,-46.8,-38.57,-44.96,-45.61,-30.63,3
-47.55,-51.56,-39.61,-44.3,-47.63,-31.78,3
-42.58,-48.3,-44.93,-47.87,-45.35,-30.04,3
-40.86,-49.12,-43.81,-49.47,-44.19,-31.11,3
-43.28,-44.35,-40.82,-50.03,-41.83,-31.0,3
-38.98,-48.03,-42.82,-47.8,-48.64,-33.38,3
-46.08,-48.71,-37.3,-42.45,-42.01,-28.5,3
-47.9,-50.77,-44.86,-51.01,-44.43,-31.42,3
-48.44,-46.9,-45.72,-48.43,-37.7,-32.76,3
-50.09,-50.0,-39.2,-43.27,-47.61,-28.51,3
-43.9,-49.46,-34.57,-53.65,-43.16,-28.6,3
-39.24,-48.85,-41.58,-50.32,-43.12,-31.03,3
-40.64,-50.25,-41.37,-49.23,-40.55,-30.15,3
-47.82,-45.36,-45.22,-51.1,-45.71,-25.88,3
-48.91,-39.73,-39.33,-48.47,-44.09,-29.14,3
-40.94,-47.21,-40.83,-48.87,-44.52,-30.45,3
-43.08,-45.74,-40.72,-57.96,-41.96,-29.42,3
-42.56,-50.31,-39.13,-46.3,-46.24,-28.78,3
-45.41,-53.28,-44.38,-46.56,-41.06,-28.46,3
-40.32,-47.59,-44.42,-47.85,-41.52,-27.74,3
-38.93,-47.02,-41.45,-45.93,-44.0,-32.65,3
-42.99,-51.38,-44.53,-49.58,-46.3,-30.92,3
-48.18,-48.5,-42.5,-51.59,-41.95,-27.19,3
-47.32,-51.43,-44.81,-51.96,-41.44,-30.58,3
-43.29,-55.16,-40.59,-52.86,-43.74,-29.17,3
-38.42,-53.07,-51.56,-48.59,-38.52,-26.28,3
-41.87,-50.62,-40.08,-52.06,-42.5,-28.48,3
-39.32,-40.86,-41.32,-50.67,-44.0,-35.31,3
-44.58,-50.37,-44.07,-48.69,-46.39,-26.64,3
-42.5,-49.17,-43.48,-48.68,-41.45,-32.6,3
-44.47,-50.05,-46.54,-51.6,-45.35,-27.38,3
-41.71,-48.56,-39.95,-49.56,-42.75,-30.31,3
-41.7,-50.89,-49.82,-49.55,-39.66,-27.22,3
-39.6,-45.44,-42.23,-48.55,-45.78,-30.95,3
-40.65,-45.53,-42.92,-50.49,-43.92,-28.2,3
-46.83,-56.03,-44.15,-52.81,-45.45,-30.44,3
-43.86,-44.79,-41.52,-48.24,-42.06,-33.42,3
-39.38,-49.37,-40.49,-52.36,-48.59,-27.55,3
-41.37,-51.85,-45.11,-45.77,-47.49,-25.07,3
-45.2,-47.23,-43.49,-47.33,-45.56,-30.49,3
-42.38,-52.15,-40.28,-50.68,-44.61,-32.98,3
-50.19,-49.72,-35.26,-46.79,-43.98,-30.79,3
-42.43,-47.5,-46.04,-45.8,-41.78,-27.85,3
-41.18,-49.08,-40.48,-47.37,-44.99,-31.72,3
-42.19,-44.5,-46.22,-53.55,-43.43,-29.85,3
-41.98,-48.41,-43.17,-44.67,-48.73,-32.49,3
-42.81,-54.07,-43.03,-44.16,-43.86,-29.31,3
-46.28,-50.99,-43.63,-50.1,-40.08,-28.33,3
-45.83,-48.4,-41.01,-45.72,-39.18,-33.05,3
-44.93,-52.92,-43.2,-47.74,-40.96,-30.23,3
-43.46,-48.69,-45.01,-42.87,-48.75,-29.45,3
-36.43,-49.12,-43.07,-50.22,-44.47,-25.88,3
-49.14,-44.54,-46.77,-49.94,-45.21,-28.23,3
-47.29,-47.76,-36.43,-53.23,-43.36,-31.99,3
-41.22,-49.09,-44.42,-47.68,-38.51,-30.57,3
-40.34,-53.02,-45.37,-47.73,-39.47,-28.93,3
-43.44,-49.15,-46.25,-47.33,-41.28,-31.36,3
-43.91,-48.35,-43.81,-49.34,-37.63,-30.74,3
-43.58,-51.09,-40.27,-49.69,-45.87,-26.04,3
-38.24,-50.94,-48.1,-46.12,-45.98,-27.63,3
-48.41,-46.47,-46.13,-46.95,-43.88,-32.86,3
-43.72,-47.08,-42.18,-47.39,-37.99,-34.69,3
-37.65,-48.83,-45.2,-53.13,-44.49,-27.24,3
-42.88,-44.61,-46.85,-49.18,-47.68,-28.91,3
-39.84,-50.41,-50.31,-48.55,-42.61,-28.79,3
-38.79,-52.36,-40.46,-45.57,-49.26,-29.04,3
-44.01,-49.39,-41.46,-50.61,-45.95,-29.9,3
-45.76,-52.4,-40.46,-52.59,-41.93,-28.61,3
-47.68,-51.18,-38.92,-52.09,-45.32,-28.61,3
-40.15,-49.9,-44.29,-44.88,-38.71,-27.06,3
-42.24,-51.57,-44.99,-47.58,-42.67,-25.8,3
-40.55,-53.65,-39.34,-52.14,-45.08,-29.25,3
-36.51,-39.81,-40.68,-49.69,-42.32,-27.34,3
-43.46,-43.76,-41.81,-47.65,-41.93,-28.74,3
-39.98,-51.0,-44.17,-52.44,-42.61,-27.66,3
-41.13,-44.12,-42.52,-47.14,-47.2,-31.16,3
-40.41,-46.6,-43.38,-49.36,-48.48,-31.07,3
-39.83,-47.42,-41.0,-48.99,-43.9,-31.98,3
-40.4,-47.88,-41.02,-50.72,-50.38,-26.71,3
-43.94,-51.73,-40.42,-50.32,-40.74,-28.15,3
-40.45,-53.24,-38.86,-48.36,-45.03,-29.57,3
-47.83,-47.92,-45.59,-53.2,-48.49,-26.66,3
-44.39,-44.54,-44.11,-54.27,-47.27,-26.29,3
-42.97,-50.79,-42.02,-47.64,-40.57,-25.65,3
-43.58,-53.12,-43.74,-48.36,-46.82,-32.87,3
-41.47,-49.29,-42.4,-51.42,-44.62,-32.77,3
-39.83,-46.04,-48.04,-51.93,-48.41,-31.95,3
-42.75,-53.49,-45.27,-52.16,-43.3,-29.79,3
-47.86,-45.16,-47.33,-46.51,-36.91,-37.91,4
-49.59,-43.2,-43.26,-49.14,-39.47,-37.31,4
-49.06,-48.44,-42.64,-44.88,-40.27,-40.91,4
-44.52,-49.67,-42.55,-42.18,-42.62,-42.06,4
-50.28,-44.15,-43.97,-45.88,-38.55,-42.93,4
-44.0,-48.75,-45.76,-46.21,-41.25,-43.04,4
-46.09,-43.21,-47.0,-50.51,-36.68,-37.78,4
-49.57,-43.62,-47.2,-44.9,-41.05,-42.63,4
-48.04,-47.76,-48.44,-48.19,-42.13,-44.08,4
-43.64,-41.23,-47.43,-44.97,-40.43,-40.51,4
-45.46,-43.46,-44.24,-49.4,-39.32,-39.27,4
-47.98,-45.58,-43.64,-46.32,-38.71,-34.84,4
-48.05,-49.83,-44.78,-43.53,-42.62,-37.57,4
-49.71,-43.61,-47.51,-40.53,-35.95,-44.23,4
-47.34,-43.11,-46.85,-45.83,-41.85,-47.69,4
-45.73,-47.76,-47.17,-41.36,-45.7,-39.49,4
-46.53,-46.53,-43.32,-44.67,-40.22,-39.02,4
-46.68,-47.53,-48.95,-48.17,-33.08,-38.19,4
-49.74,-49.66,-44.25,-44.05,-40.28,-42.69,4
-46.07,-44.71,-45.43,-52.35,-42.62,-44.48,4
-45.17,-36.74,-44.59,-46.63,-39.16,-40.48,4
-44.43,-43.87,-39.52,-49.08,-40.51,-44.71,4
-44.02,-48.45,-46.94,-46.58,-39.0,-39.17,4
-49.43,-45.53,-47.82,-49.47,-42.58,-42.85,4
-38.41,-44.39,-49.82,-47.39,-38.86,-35.66,4
-50.45,-51.33,-40.08,-44.52,-44.53,-40.32,4
-53.6,-45.68,-44.71,-42.92,-44.97,-41.67,4
-48.47,-44.92,-48.38,-46.92,-44.92,-39.97,4
-43.12,-46.39,-45.58,-50.04,-42.83,-42.08,4
-37.83,-49.03,-41.3,-42.7,-41.09,-36.65,4
-44.57,-44.52,-45.85,-42.02,-38.64,-43.81,4
-49.65,-46.3,-48.09,-45.88,-38.22,-43.3,4
-45.82,-45.52,-43.15,-52.43,-43.75,-41.29,4
-42.09,-47.17,-51.32,-43.83,-43.83,-45.5,4
-47.56,-46.24,-47.51,-52.31,-39.24,-38.1,4
-43.74,-49.1,-46.3,-45.71,-40.13,-39.92,4
-47.89,-45.44,-44.32,-41.32,-39.81,-39.56,4
-45.44,-41.46,-44.46,-48.27,-37.72,-39.83,4
-47.02,-47.13,-44.8,-44.3,-41.34,-40.99,4
-40.59,-42.48,-45.12,-42.87,-45.03,-40.73,4
-40.26,-46.35,-48.23,-47.65,-45.2,-44.28,4
-46.8,-49.91,-45.64,-42.98,-44.65,-37.37,4
-44.16,-42.6,-47.66,-43.13,-45.2,-39.26,4
-45.18,-44.03,-49.22,-48.38,-40.14,-44.77,4
-44.3,-49.79,-43.15,-49.39,-40.27,-40.05,4
-47.78,-43.94,-44.91,-47.31,-44.95,-47.82,4
-44.64,-50.39,-45.4,-46.48,-39.89,-42.83,4
-46.68,-43.5,-44.69,-44.74,-40.52,-46.53,4
-43.42,-43.85,-48.74,-46.42,-42.05,-42.33,4
-44.69,-41.4,-42.45,-49.63,-40.06,-37.94,4
-44.53,-42.42,-39.65,-42.62,-41.18,-38.79,4
-45.26,-45.62,-46.75,-41.0,-44.38,-37.33,4
-44.19,-49.89,-44.59,-51.99,-40.05,-39.27,4
-47.47,-45.32,-39.83,-47.21,-45.1,-37.48,4
-39.8,-45.68,-42.66,-41.67,-44.16,-43.38,4
-42.0,-40.64,-44.0,-48.33,-35.97,-43.52,4
-46.7,-44.66,-41.03,-43.13,-40.68,-40.54,4
-45.56,-44.02,-53.28,-46.58,-41.2,-45.38,4
-44.53,-46.3,-40.42,-40.97,-43.33,-42.38,4
-45.91,-47.05,-45.11,-47.97,-45.32,-40.06,4
-43.8,-48.1,-43.0,-47.59,-41.17,-39.47,4
-45.79,-44.33,-47.24,-46.28,-42.55,-44.17,4
-46.22,-50.34,-47.16,-46.55,-42.7,-42.65,4
-45.88,-44.25,-43.07,-47.64,-45.54,-45.05,4
-47.15,-46.75,-48.0,-49.58,-43.3,-41.38,4
-43.91,-47.36,-46.93,-48.47,-42.02,-44.47,4
-43.97,-51.05,-46.77,-44.79,-41.38,-33.85,4
-44.64,-48.7,-45.98,-51.02,-42.17,-44.43,4
-42.94,-47.34,-46.04,-47.6,-36.71,-42.89,4
-40.19,-43.25,-44.24,-44.58,-40.75,-47.71,4
-46.53,-43.16,-45.84,-49.91,-42.09,-36.82,4
-41.95,-45.88,-42.84,-46.79,-47.04,-44.7,4
-41.0,-46.51,-46.42,-46.59,-36.22,-37.05,4
-39.03,-46.17,-44.8,-50.24,-37.5,-45.43,4
-45.04,-48.98,-47.46,-48.2,-43.75,-43.55,4
-47.34,-43.19,-49.01,-45.03,-38.27,-43.47,4
-47.84,-46.38,-42.15,-45.11,-43.52,-40.48,4
-49.0,-43.65,-44.47,-46.61,-44.44,-44.59,4
-44.09,-42.0,-47.6,-44.32,-48.19,-43.68,4
-45.78,-48.42,-48.5,-47.69,-41.05,-42.49,4
-52.41,-52.05,-47.51,-44.32,-50.17,-43.43,4
-47.27,-41.53,-46.85,-44.54,-41.5,-48.32,4
-43.39,-45.04,-44.17,-33.91,-48.18,-36.75,4
-46.55,-44.83,-45.83,-46.96,-43.64,-40.94,4
-50.24,-43.44,-46.94,-49.08,-43.28,-38.16,4
-47.3,-44.62,-47.88,-43.42,-39.87,-36.38,4
-46.22,-43.68,-45.4,-41.8,-44.08,-39.69,4
-46.27,-45.88,-45.42,-44.93,-42.28,-41.28,4
-40.96,-42.73,-43.08,-47.06,-44.6,-39.06,4
-43.06,-41.27,-47.5,-46.38,-46.85,-43.11,4
-42.7,-47.09,-43.77,-46.26,-40.96,-45.37,4
-45.44,-54.66,-46.25,-50.58,-38.31,-39.6,4
-44.29,-41.13,-48.54,-40.45,-39.13,-42.64,4
-42.28,-49.01,-48.16,-47.52,-43.51,-45.1,4
-42.02,-46.47,-44.63,-47.4,-47.39,-41.12,4
-51.43,-45.9,-49.8,-39.73,-39.19,-41.61,4
-41.9,-48.23,-44.06,-45.09,-41.14,-38.11,4
-43.49,-44.82,-50.66,-48.57,-42.3,-41.65,4
-49.08,-38.46,-41.14,-43.88,-41.71,-42.56,4
-48.55,-45.46,-44.92,-49.42,-40.93,-42.39,4
-54.87,-45.08,-50.38,-36.84,-42.25,-51.48,5
-47.69,-47.14,-45.9,-43.91,-44.21,-43.5,5
-53.0,-46.69,-50.89,-39.38,-48.48,-55.97,5
-50.5,-40.84,-45.54,-43.89,-45.16,-44.01,5
-54.75,-43.67,-48.57,-41.15,-45.45,-47.37,5
-56.61,-44.47,-47.78,-45.45,-43.75,-46.13,5
-50.17,-41.99,-52.03,-43.12,-42.09,-47.0,5
-50.9,-41.83,-47.0,-48.65,-40.45,-48.48,5
-47.87,-38.91,-53.26,-44.63,-44.79,-49.83,5
-43.94,-45.07,-50.81,-41.89,-47.53,-48.66,5
-48.19,-43.5,-49.42,-44.09,-48.47,-46.51,5
-43.88,-42.44,-48.47,-40.42,-47.73,-42.37,5
-48.54,-37.6,-51.34,-37.05,-41.6,-45.82,5
-48.44,-43.25,-45.54,-42.08,-49.83,-50.83,5
-49.7,-41.57,-49.31,-38.84,-49.78,-47.04,5
-54.6,-40.22,-49.43,-41.24,-46.52,-43.64,5
-46.02,-40.75,-49.53,-40.76,-46.04,-44.91,5
-44.2,-39.29,-51.33,-41.42,-47.8,-45.76,5
-47.79,-48.11,-52.63,-43.35,-44.83,-51.1,5
-47.98,-41.75,-49.73,-44.77,-40.78,-42.51,5
-50.59,-44.34,-47.67,-43.57,-44.34,-45.26,5
-54.87,-38.55,-48.93,-43.73,-44.19,-47.59,5
-54.34,-38.02,-49.02,-41.17,-41.07,-50.54,5
-47.72,-43.3,-46.6,-48.88,-44.22,-49.28,5
-47.85,-41.09,-51.27,-44.64,-44.26,-50.16,5
-46.62,-43.61,-57.86,-43.62,-47.04,-52.37,5
-52.86,-42.17,-45.16,-41.56,-45.74,-46.11,5
-50.52,-44.58,-52.61,-47.76,-45.09,-47.0,5
-49.43,-43.75,-51.98,-40.68,-47.88,-45.15,5
-52.15,-44.76,-53.54,-44.0,-41.0,-45.93,5
-46.21,-40.93,-52.45,-43.49,-46.26,-43.48,5
-52.73,-39.82,-46.46,-37.01,-45.15,-45.34,5
-42.3,-44.35,-53.75,-48.14,-41.79,-53.12,5
-50.26,-41.19,-48.59,-41.22,-43.26,-43.64,5
-52.0,-44.53,-51.46,-40.01,-41.22,-46.12,5
-45.59,-46.03,-44.14,-37.93,-41.72,-42.13,5
-54.11,-44.07,-51.35,-40.34,-47.07,-45.2,5
-45.03,-40.41,-48.29,-45.46,-46.46,-43.73,5
-46.81,-42.62,-50.4,-48.58,-47.14,-41.74,5
-52.98,-41.93,-46.12,-46.26,-43.37,-44.66,5
-49.11,-33.89,-54.15,-39.32,-44.44,-45.16,5
-47.82,-44.7,-48.46,-48.07,-42.11,-46.58,5
-47.23,-39.33,-48.04,-42.06,-46.57,-49.61,5
-45.58,-38.19,-49.86,-42.36,-46.64,-43.96,5
-47.15,-36.68,-51.78,-43.63,-43.23,-45.53,5
-49.79,-45.12,-46.5,-40.34,-46.67,-43.41,5
-45.63,-42.1,-48.9,-40.84,-46.51,-47.38,5
-55.6,-39.87,-53.83,-37.99,-44.91,-48.11,5
-51.03,-43.36,-44.89,-49.96,-40.09,-46.46,5
-52.76,-45.73,-44.11,-45.34,-47.38,-44.06,5
-48.13,-45.31,-48.49,-45.58,-40.62,-44.29,5
-47.55,-41.42,-43.86,-42.5,-47.47,-46.13,5
-42.89,-45.54,-50.23,-41.25,-44.09,-50.42,5
-45.78,-35.54,-48.56,-45.21,-48.57,-46.7,5
-45.83,-41.07,-49.15,-44.27,-47.2,-44.97,5
-46.4,-47.14,-44.37,-40.78,-39.73,-51.5,5
-53.24,-42.95,-47.64,-37.11,-41.81,-48.2,5
-52.22,-38.81,-52.04,-37.61,-44.78,-42.7,5
-47.11,-42.91,-50.7,-43.52,-42.64,-47.24,5
-50.92,-43.0,-48.91,-48.89,-42.55,-50.41,5
-52.6,-47.56,-54.53,-46.57,-46.05,-41.61,5
-50.72,-41.97,-47.94,-42.11,-44.16,-51.06,5
-44.79,-37.08,-54.19,-45.57,-44.76,-50.37,5
-47.63,-44.68,-42.65,-38.93,-43.29,-44.39,5
-45.83,-44.19,-51.59,-42.27,-41.34,-47.06,5
-53.87,-44.91,-49.37,-42.73,-38.01,-51.63,5
-47.63,-38.03,-42.33,-43.71,-42.45,-45.76,5
-48.56,-42.8,-47.84,-50.1,-41.88,-47.1,5
-49.81,-36.36,-51.17,-43.71,-37.95,-49.97,5
-50.79,-42.94,-46.62,-41.88,-47.8,-49.07,5
-50.97,-42.73,-47.87,-41.25,-49.25,-44.28,5
-48.39,-38.35,-47.81,-39.2,-42.52,-43.44,5
-47.58,-42.79,-42.33,-39.83,-42.2,-51.3,5
-53.01,-41.62,-48.71,-44.34,-43.5,-42.71,5
-47.06,-45.92,-49.48,-44.91,-45.09,-48.72,5
-50.58,-46.27,-49.53,-44.18,-52.71,-41.32,5
-45.88,-43.63,-49.09,-46.01,-38.84,-41.78,5
-48.67,-39.43,-48.62,-46.51,-45.16,-47.08,5
-50.51,-43.16,-49.42,-42.74,-43.77,-50.66,5
-51.29,-46.35,-46.21,-48.82,-40.46,-43.32,5
-50.05,-50.31,-50.23,-42.69,-46.96,-49.02,5
-44.55,-40.51,-51.92,-47.29,-44.91,-48.11,5
-47.65,-44.11,-47.61,-36.69,-41.48,-47.62,5
-49.69,-43.57,-45.6,-44.38,-43.79,-47.32,5
-50.65,-46.62,-48.17,-42.68,-42.42,-49.08,5
-45.48,-45.13,-44.01,-47.74,-42.62,-46.05,5
-51.53,-41.23,-45.3,-49.15,-42.42,-54.95,5
-52.04,-37.61,-50.89,-46.02,-44.52,-41.27,5
-54.64,-45.65,-44.65,-36.93,-44.23,-51.19,5
-42.86,-37.72,-47.11,-44.94,-44.07,-47.96,5
-48.15,-38.15,-46.51,-45.73,-39.79,-46.53,5
-47.08,-38.1,-52.48,-42.61,-45.52,-52.18,5
-48.1,-34.97,-54.66,-42.6,-42.0,-47.11,5
-49.48,-46.4,-48.45,-44.77,-50.49,-43.89,5
-46.27,-42.35,-48.46,-39.28,-43.25,-44.76,5
-50.04,-38.56,-48.18,-41.92,-47.73,-46.61,5
-51.64,-44.41,-51.59,-45.7,-37.55,-43.48,5
-43.38,-46.17,-48.93,-46.38,-46.01,-50.23,5
-45.42,-43.69,-45.94,-40.69,-37.01,-51.91,5
